created_at	text	user_id
6/6/14 17:55	DealBook: Uber Raises New Funds at $17 Billion Valuation http://t.co/mJ7Na9M34Z	nytimes
6/6/14 17:41	How the recession reshaped the economy http://t.co/cySeZsJBJE http://t.co/QxS7hW79in	nytimes
6/6/14 17:15	The jobs don't pay enough and the rents are insane. Now NYC's young add student loans to their misery http://t.co/7I1tdL6Ygp	nytimes
6/6/14 17:59	Photos: The 11 horses that won the Triple Crown http://t.co/CX88tbR4kd	nytimes
6/6/14 16:43	"On Wednesday, police searched for traces of the man charged with stabbing 2 children in Brooklyn http://t.co/rxajDSzJeB"	nytimes
6/6/14 16:14	There is a ghost haunting soccer in Brazil http://t.co/eXSQgwAg31 http://t.co/pm2NNAKIvk	nytimes
6/6/14 16:27	Autocorrect has come a long wa http://t.co/64Tt1RvUVt	nytimes
6/6/14 15:29	Pakistan Suspends License of Leading TV News Channel http://t.co/kFwDC0cEaV	nytimes
6/6/14 15:07	Leaders Gather to Honor D-Day Normandy Landing http://t.co/AnuZLzrzul	nytimes
6/6/14 15:35	Bowe Bergdahl's hometown in Idaho is waiting for all the facts to come out http://t.co/mIU4L7bFE3	nytimes
6/6/14 15:59	Tavi Gevinson is embarking on her next project: being a grown-up (Photo: Hendrik Kerstens) http://t.co/ePC5Ct3co3 http://t.co/QwKItf0JdC	nytimes
6/6/14 15:49	Bits Blog: Vodafone Reveals Direct Access by Governments to Customer Data http://t.co/4hB4xqveTI	nytimes
6/6/14 14:10	5th Batch of Clinton-Era Papers to Be Released http://t.co/WSxb1yFcnU	nytimes
6/6/14 14:36	The Public Editor's Journal: The Politics of the P.O.W. Coverage http://t.co/8UKIIVortN	nytimes
6/6/14 14:36	Recovery in Need of a Recovery: Good News on Jobs. Why Aren’t We Happier? http://t.co/EoTkWr3npr	nytimes
6/6/14 14:59	"The NYT obituary for Chester Nez, the last of the original Navajo code talkers http://t.co/yV3C3moXSV"	nytimes
6/6/14 14:00	Busy morning? Here's what you need to know to start your day. http://t.co/bDL8UGzH2u via @nytnow	nytimes
6/6/14 14:15	Leaders Gather to Honor D-Day Normandy Landing http://t.co/goGILanhRz	nytimes
6/6/14 13:09	"War’s Elite Tough Guys, Hesitant to Seek Healing http://t.co/S5U8DSEFTe"	nytimes
6/6/14 13:44	Hot Arena Plays Role for Heat and Spurs in Game 1 of N.B.A. Finals http://t.co/QUvJhN0QYc	nytimes
6/6/14 13:41	"70 years later, four veterans of the largest amphibious invasion in history recall their experiences http://t.co/eGANpdSGJW via @nytopinion"	nytimes
6/6/14 13:24	Seattle Pacific University Students Stopped Gunman http://t.co/sEmnqHTFyG	nytimes
6/6/14 12:10	How The NYT covered the D-Day landing 70 years ago http://t.co/dLRAXFlVjH	nytimes
6/6/14 12:48	"U.S. Added 217,000 Jobs in May; Unemployment Rate Remains 6.3% http://t.co/tGzcW5q58b"	nytimes
6/6/14 12:30	Busy morning? Here's what you need to know to start your day. http://t.co/CoVfGZu1K4 via @nytnow	nytimes
6/6/14 12:12	"Retiring: For Some Retirees, a Second Act Is Easier Than Expected http://t.co/RDWRDHzr3U"	nytimes
6/6/14 12:17	Singing Nun Wins Italian TV Talent Show http://t.co/orq3Cod1di	nytimes
6/6/14 11:56	Bomb Hits Convoy With Afghan Presidential Candidate http://t.co/F0l9S8PO0g	nytimes
6/6/14 11:22	Obama Honors Moment of Liberation in Normandy http://t.co/JmW6f42GXo	nytimes
6/6/14 11:36	Day 20: The Politics of Crime and Immigration http://t.co/qRkv8HllL9	nytimes
6/6/14 11:00	Busy morning? Here's what you need to know to start your day. http://t.co/Z1a5EbiVzP via @nytnow	nytimes
6/6/14 10:40	Openness on Israeli Issues Seen in Survey of Iranians http://t.co/DUmXezCOs2	nytimes
6/6/14 10:43	City Room: New York Today: Don’t Fear the Mosquitoes http://t.co/C6ZBxZ4kj2	nytimes
6/6/14 10:18	"About New York: Tense Search, Chilling Note and an Arrest in Brooklyn Stabbings http://t.co/NCXW3ezCD4"	nytimes
6/6/14 9:20	World Leaders and Veterans to Gather at D-Day Beaches http://t.co/hvH3iESTcq	nytimes
6/6/14 9:47	How the recession reshaped the economy in 255 charts http://t.co/M9gT6rDJl9 http://t.co/m7OVpLiCwT	nytimes
6/6/14 9:05	Bombs Close to Presidential Rally in Kabul Injure Bodyguards http://t.co/2p6T9G8TnQ	nytimes
6/6/14 9:57	"Memories of D-Day, Replayed on the Normandy Coast http://t.co/hv1W5eHjAN"	nytimes
6/6/14 9:13	Harvard confirms a book in one of its libraries is bound in human skin http://t.co/0nA4ClwBvU	nytimes
6/6/14 8:12	Suspect Arrested in Rampage That Left 3 Canadian Officers Dead http://t.co/ZeWnTVLA1i	nytimes
6/6/14 8:12	Shoo-Ins Are Few in Heated Tony Race http://t.co/0Q61Hu3koP	nytimes
6/6/14 8:32	"36 hours in Canberra, Australia http://t.co/cCTB1cY9ga"	nytimes
6/6/14 8:52	Yekaterinburg Journal: Where Some May Say No Thanks for the Memories http://t.co/5dwFjQ6Ij3	nytimes
6/6/14 7:51	DealBook: Fund Manager Sets Goats Grazing in Blighted Detroit http://t.co/4tsYIXV93n	nytimes
6/6/14 7:17	Europe gets negative interest rates. What does that even mean? http://t.co/VUYm66jtiu	nytimes
6/6/14 7:41	"70 years later, four veterans of the largest amphibious invasion in history recall their experiences http://t.co/0qFuyNxTpb via @nytopinion"	nytimes
6/6/14 6:33	North Korea Detains Another American http://t.co/0LVbprr9r3	nytimes
6/6/14 6:56	Narendra Modi has succeeded in associating his personal style with his political platform http://t.co/qfjU5bYtKy	nytimes
6/6/14 6:22	The World Cup draw was unfair. What if there were a better way? http://t.co/TG2UDm2Jbw http://t.co/hFFIGJQq2C	nytimes
6/6/14 5:25	Chester Nez Dies at 93; Navajo Words Once Washed From His Mouth Helped Win War http://t.co/tYgLlqDrHc	nytimes
6/6/14 5:46	The Triple Crown Eleven http://t.co/eVli5PK6nh	nytimes
6/6/14 4:08	Nigerian Sect Kills Villagers Along Border http://t.co/IYMDSOXQuR	nytimes
6/6/14 4:42	"Books of The Times: ‘Carsick,’ a Hitchhiking Memoir by John Waters http://t.co/ze3DYXzLrm"	nytimes
6/6/14 4:21	What does Lionel Messi have to do to make Argentina love him? http://t.co/VA4ByFrrxR http://t.co/lRtAqpNhx2	nytimes
6/6/14 3:15	"Shaken, G.I.’s Hometown Waits for All the Facts http://t.co/F0k4O6plBg"	nytimes
6/6/14 18:10	Breaking News: Brooklyn Will Seek to Host 2016 Democratic National Convention http://t.co/p6HYTYYZ4E	nytimes
6/6/14 12:34	"Breaking News: U.S. Added 217,000 Jobs in May; Unemployment Rate Remains 6.3% http://t.co/4CWWUs6VFe"	nytimes
6/8/14 23:00	Should the Tony Awards nomination process be changed? http://t.co/2ABOIKiM03	nytimes
6/8/14 23:16	Tony Awards updates and analysis from NYT journalists on our blog http://t.co/U42mZMkKpl	nytimes
6/8/14 23:32	Follow us on @nytimestheater for live updates on the Tony Awards	nytimes
6/8/14 23:45	"In terms of fans, the Miami Heat have already beaten the San Antonio Spurs http://t.co/2l2TJsuESf http://t.co/q9UB2VoTnW"	nytimes
6/8/14 23:59	Tony Awards updates and analysis from NYT journalists on our blog http://t.co/iaohBPbl0i	nytimes
6/8/14 22:00	5 Dead in Las Vegas Shootings http://t.co/PTSgFz6VuD	nytimes
6/8/14 22:25	Last chance to fill out your NYT Tony Awards ballot http://t.co/GeTVrHysO2	nytimes
6/8/14 22:43	"The fastest-growing group of stay-at-home dads stay home by choice, not because they can't find jobs http://t.co/fnqVPYo1Ie"	nytimes
6/8/14 22:36	Three Dead and Two Injured in Las Vegas Shootings http://t.co/DAUMH72rPW	nytimes
6/8/14 22:14	People are streaming broadcast television on their smartphones in record numbers http://t.co/xi41NwvNHB	nytimes
6/8/14 21:46	It's not too late to fill out your NYT Tony Awards ballot http://t.co/SviQ7HFefL	nytimes
6/8/14 21:33	ArtsBeat: 2014 Tony Awards: Live Coverage http://t.co/eki5nrit17	nytimes
6/8/14 21:11	We're gearing up to cover the Tony Awards live on @NYTimesTheater	nytimes
6/8/14 21:18	Pope Holds Vatican Prayer Summit With Israeli and Palestinian Leaders http://t.co/MfrW0HpN2h	nytimes
6/8/14 20:10	You Don't Have to Hate Your Job http://t.co/WjvWOLAO39	nytimes
6/8/14 20:43	Instagram is rolling out a set of new tools that will let you easily enhance your photos http://t.co/7jrjkWbTUW	nytimes
6/8/14 20:30	Not a Happy Camper http://t.co/2fwgkP3C4j	nytimes
6/8/14 20:31	Fatal Encounter Near Drunken Monkey Is Under Investigation http://t.co/BZlOc59Q3Y	nytimes
6/8/14 20:59	Making Tony Awards predictions is unusually difficult this year http://t.co/EmrMAgXczt	nytimes
6/8/14 19:29	"Gunmen Attack Karachi Airport, Killing at Least 4 Guards http://t.co/fSDqodpF7D"	nytimes
6/8/14 19:58	Making computers smart enough to fight off hackers http://t.co/qSDB1njkMB	nytimes
6/8/14 19:03	"Slow-roasted Moroccan lamb, without the barbecue spit. http://t.co/bUqHnV2T2z (Photo: Fred R. Conrad for NYT) http://t.co/1noh9ivFwF"	nytimes
6/8/14 19:23	Wisconsin won't pardon him for breaking a man's nose. But the victim forgave him http://t.co/VO1WIQQAKj	nytimes
6/8/14 18:42	Tibetan Exiles a Source of Tension in China-India Ties http://t.co/1LLqlSskij	nytimes
6/8/14 18:19	‘Redeemer: The Life of Jimmy Carter’ and ‘A Call to Action’ http://t.co/uX4scAo2Fv	nytimes
6/8/14 18:45	"How to watch the World Cup like a true fanatic, or at least sound like one http://t.co/pkkofvWZcG http://t.co/V5FbLlJz8v"	nytimes
6/8/14 18:27	Day 22: A Changing Ethnic Landscape http://t.co/14hYi73uG1	nytimes
6/8/14 18:32	Motherlode Blog: A Plea to the Daughters of Title IX: Why Don’t More Women Coach? http://t.co/lTFVZ82Qqs	nytimes
6/8/14 17:59	How a New York City high school is tackling cyberbullying http://t.co/uRtqdC4oHf	nytimes
6/8/14 17:00	"A few years ago, Beyoncé was like any other record-breaking pop star. Then something changed. http://t.co/s9ZRV3bTp3 http://t.co/Osn3GE618L"	nytimes
6/8/14 17:12	An unusual public disagreement inside the N.R.A. about the tactics of protesters was exposed last week http://t.co/jIbQPRo3GM	nytimes
6/8/14 17:30	Follow @NYTimesTheater for live coverage of the Tony Awards tonight	nytimes
6/8/14 17:35	"With Tough Tone, Kerry Defends Swap for Bergdahl http://t.co/mJAM43raNb"	nytimes
6/8/14 16:24	Economic growth has been stronger in 9 states where carbon emissions have fallen more quickly http://t.co/CrUC0wVLaG http://t.co/V8y91RmtCc	nytimes
6/8/14 16:44	"Urged to Multiply, Iranian Couples Are Dubious http://t.co/VRlDtalGic"	nytimes
6/8/14 16:52	Rafael Nadal Wins French Open http://t.co/E1YUeFFuv5	nytimes
6/8/14 15:59	There is a ghost haunting soccer in Brazil http://t.co/FidQDijVrh http://t.co/qvnsAy5n6w	nytimes
6/8/14 15:17	"Sylvia Mathews Burwell, the new Health and Human Services chief, is never far from her roots http://t.co/snQ0FPbScV"	nytimes
6/8/14 15:50	Sisi Sworn In as Egypt’s President http://t.co/FlHAC0MDJD	nytimes
6/8/14 15:43	Hillary Clinton's new book is a finely calibrated portrait of the ex-secretary of state as a policy wonk http://t.co/HxXvWKjggM	nytimes
6/8/14 15:13	Outside Money Floods Alaska in Senate Race http://t.co/35x9O43dqp	nytimes
6/8/14 14:59	How the recession reshaped the economy in 255 charts http://t.co/zM8HGjSwrd http://t.co/aN8jSg1NED	nytimes
6/8/14 14:13	It's not too late to fill out your NYT Tony Awards ballot http://t.co/XMlDOMrBHi	nytimes
6/8/14 14:44	World Cup Crib Sheet: Picking a Winner http://t.co/PxmtC58cWS	nytimes
6/8/14 14:32	How to Succeed in Washington Without Really Trying http://t.co/EU9OT1huc2	nytimes
6/8/14 13:12	Stephen King rejects and replaces the creakiest devices of the hard-boiled detective novel http://t.co/9YD9XTqfnf	nytimes
6/8/14 13:34	"United States 2, Nigeria 1: U.S. Displays Improvement Across the Field and a Breakthrough at the Front http://t.co/mTPrEcnUi0"	nytimes
6/8/14 13:33	The so-called War on Coal is reminiscent of the War on Tobacco fought during the 1990s http://t.co/xfjcujSKmi	nytimes
6/8/14 13:57	"""We cannot win this World Cup, because we are not at that level yet."" - Jurgen Klinsmann http://t.co/GzVE0JNZuk"	nytimes
6/8/14 12:32	ArtsBeat: 2014 Tony Awards: Hugh Jackman on His Hosting Plans and Why He Prefers Musicals to Movies http://t.co/TL7xeW19aH	nytimes
6/8/14 12:48	"A little-known side effect of menopause appears to be writing books, but one ranks among the most amusing http://t.co/1bpn8zCU20"	nytimes
6/8/14 12:00	Follow @NYTimesTheater for live coverage of the Tony Awards this evening	nytimes
6/8/14 11:40	Sunday Routine: Bernard Telsey: The Shows Must Go on http://t.co/SPNDoRChgx	nytimes
6/8/14 11:20	"In South Sudan, a Ghost of Wars Past: Child Soldiers http://t.co/Ooxy7AgpTF"	nytimes
6/8/14 10:45	Seeing Squalor and Unconcern in Southern Jail http://t.co/onXUOz3Cru	nytimes
6/8/14 10:59	Pope Kicks Off Mideast Peace Summit of Prayer http://t.co/YLhSILIaeO	nytimes
6/8/14 10:02	Bergdahl Was in Unit Known for Its Troubles http://t.co/NgkDq6fDLu	nytimes
6/8/14 10:14	What does Lionel Messi have to do to make Argentina love him? http://t.co/5QyFIVNWJK http://t.co/lRtAqpNhx2	nytimes
6/8/14 9:17	Cruz Fires Up G.O.P. Delegates in Texas http://t.co/JzrPST2dvw	nytimes
6/8/14 9:52	Photos: The World Cup hairdo hall of fame http://t.co/yiEed2ELN9	nytimes
6/8/14 8:29	Sharpton Warns Against Race-Baiting in New York Contest http://t.co/xcN9qJzMyI	nytimes
6/8/14 8:20	"G.M. Lawyers Hid Fatal Flaw, From Critics and One Another http://t.co/89GNpJDc3U"	nytimes
6/8/14 8:56	"Riches Come to Women as C.E.O.s, but Few Get There http://t.co/mpeFVjR3jX"	nytimes
6/8/14 8:35	Egypt’s Sisi Sworn In as President http://t.co/4eR5dwu2Q2	nytimes
6/8/14 7:38	"In Some States, Emissions Cuts Defy Skeptics http://t.co/wrXlnmEuWJ"	nytimes
6/8/14 7:16	"Prototype: Planting for Profit, and Greater Good http://t.co/ljlwXYVaqL"	nytimes
6/8/14 7:13	Haiti Elections in Doubt as Ex-Presidents Stir Pot http://t.co/OfaNZf4Gg5	nytimes
6/8/14 7:59	"Big City: For de Blasio, Deals, Drama and (Maybe) Progress http://t.co/xU3jzHhFv8"	nytimes
6/8/14 6:53	Sunni Insurgency Shows Muscle Across Iraq http://t.co/tRqeceWWDg	nytimes
6/8/14 6:14	Performing Without Net: Stars of YouTube Take to the Stage http://t.co/l74Vyvr1ux	nytimes
6/8/14 6:33	Fill out your NYT Tony Awards ballot http://t.co/l0FdKGMd64	nytimes
6/8/14 5:52	"Kings Work on Ice, but Most Live on the Beach http://t.co/svNhDGqKzj"	nytimes
6/8/14 5:06	"Kings 5, Rangers 4, 2OT: Kings Again Take the Lead Only When Necessary: At the End http://t.co/1rzz67PkEo"	nytimes
6/8/14 5:18	"While suicides for the rest of the active-duty military decline, they have risen for America's elite troops http://t.co/xNnJpV65jU"	nytimes
6/8/14 5:32	Novak Djokovic’s First French Open Title Would Deny Rafael Nadal His Ninth http://t.co/AN2ad7o2I7	nytimes
6/6/14 3:02	"Director Josh Boone narrates a scene from ""The Fault in Our Stars"" http://t.co/zXgDqgEoAT"	nytimes
6/6/14 3:48	How Jurgen Klinsmann plans to make U.S. soccer better (and less American) http://t.co/l3eyXAEaWp	nytimes
6/6/14 3:32	Faces of an Immigration System Overwhelmed by Women and Children http://t.co/1Loz89PHUh	nytimes
6/6/14 2:52	"The NYT review of ""Edge of Tomorrow"" http://t.co/D940aPEMGM"	nytimes
6/6/14 2:24	The Burden of Being Messi http://t.co/bTr1HbGQy3	nytimes
6/6/14 2:33	A journey north to explore how the U.S. has been changed by immigration http://t.co/1MCVRWqcCr http://t.co/BHZcd42SkJ	nytimes
6/6/14 2:13	"The NYT review of ""Orange Is the New Black"" season 2 http://t.co/vLCtGoaedh"	nytimes
6/6/14 1:52	"Girl, 7, Recovering From Elevator Stabbing http://t.co/gg5e2SHhBl"	nytimes
6/6/14 1:37	Shooting Leaves One Dead at Seattle Pacific University http://t.co/ZF9vwoK9Wo	nytimes
6/6/14 1:16	How the recession reshaped the economy in 255 charts http://t.co/uFv7Xtmatr http://t.co/4y2IipnSDR	nytimes
6/6/14 1:49	"The NYT review of ""The Fault in Our Stars"" http://t.co/VoTQH0h7gM"	nytimes
6/6/14 0:04	"In Memoir, Hillary Clinton Discusses Russia, Syria and Iraq http://t.co/MY3MxBOCiX"	nytimes
6/6/14 0:45	One Killed in Seattle Campus Shooting http://t.co/S6WZenWFpe	nytimes
6/6/14 0:48	"Times Haiku: ""It may not be what you want to hear all the time, but what's right is right.""http://t.co/DrJYNS9hkv                           n"	ytimes
6/6/14 0:27	"How to watch the World Cup like a true fanatic, or at least sound like one http://t.co/WzMTqymAcy http://t.co/zNJwXw3sfI"	nytimes
6/6/14 0:18	How a New York City high school is tackling cyberbullying http://t.co/2Y9VS2Y4JM	nytimes
6/7/14 23:00	"Breaking News: Tonalist Wins Belmont Stakes, Denying Triple Crown for California Chrome http://t.co/XF5nJgtN64"	nytimes
6/7/14 21:21	Breaking News: Driver Charged in Crash That Killed 1 and Critically Injured the Comedian Tracy Morgan http://t.co/clLQPlBkCa	nytimes
6/7/14 16:19	Breaking News: Maria Sharapova Wins French Open http://t.co/GoWYX53Afl	nytimes
6/8/14 4:15	Maybe you need a good cry. We're here to help http://t.co/9ifafdJL0m	nytimes
6/8/14 4:30	The World Cup draw was unfair. What if there were a better way? http://t.co/HujlGSveNQ http://t.co/JooegqAkwb	nytimes
6/8/14 4:43	A Tupac for everyone http://t.co/yu4TCqm6pK	nytimes
6/8/14 4:59	"The NYT review of Hillary Clinton's ""Hard Choices"" http://t.co/X04mWFn2aR"	nytimes
6/8/14 3:30	How the recession reshaped the economy in 255 charts http://t.co/YbvTKmsgja http://t.co/4rnnWebiv8	nytimes
6/8/14 3:16	"80 miles from New Orleans, an island is vanshing http://t.co/LxaIxTlJo4"	nytimes
6/8/14 3:59	"The NYT review of ""Orange Is the New Black"" Season 2 http://t.co/iwsdyx4n3W"	nytimes
6/8/14 3:46	Tavi Gevinson grows up http://t.co/Z6Kye3Mw7j	nytimes
6/8/14 2:14	What's black and white and makes a 310-mile round trip? http://t.co/0emM8Efz9R	nytimes
6/8/14 2:59	A tattoo parlor in Maryland gives women with breast cancer a realistic nipple replacement http://t.co/sX1Tu0I8jW	nytimes
6/8/14 2:44	Revisting the heartache of the day in 1986 when Challenger's 7 astronauts slipped the surly bonds of Earth http://t.co/MsvqNF9FvX	nytimes
6/8/14 2:30	There is a ghost haunting soccer in Brazil http://t.co/mx9epPfExW http://t.co/MkAM2P32kM	nytimes
6/8/14 1:30	A journey north to explore how the U.S. has been changed by immigration http://t.co/INZnG6YLWY http://t.co/qScktlU8L1	nytimes
6/8/14 1:22	Stephen King’s ‘Mr. Mercedes’ http://t.co/xuKbFqd20F	nytimes
6/8/14 1:59	"One of the more fun scenes from ""The Fault in Our Stars""  http://t.co/YZxdtJ9TRH"	nytimes
6/8/14 1:46	Different ecosystems provide $142.7 trillion of services to humanity each year http://t.co/LWICXhDeFy	nytimes
6/8/14 1:16	What does Lionel Messi have to do to make Argentina love him? http://t.co/C2xNT9WRVX http://t.co/lRtAqpNhx2	nytimes
6/8/14 1:50	Follow @NYTimesTheater for live coverage of the Tony Awards on Sunday	nytimes
6/8/14 1:48	"Though Not Quietly, Kentucky Moves to Cut Reliance on Coal http://t.co/HUTYezZRmo"	nytimes
6/8/14 1:38	"As Bowe Bergdahl Heals, Details Emerge of His Captivity http://t.co/aForFZUQY8"	nytimes
6/8/14 0:59	"A few years ago, Beyoncé was like any other record-breaking pop star. Then something changed. http://t.co/yCVli7BADH http://t.co/1rBqRSRgAM"	nytimes
6/8/14 0:17	They were having sex. He had a heart attack. She packed his bag and it showed him what love really means http://t.co/G9dpK2bEN0	nytimes
6/8/14 0:25	Cleveland Clinic Chief Out of Running for V.A. http://t.co/CMVAfcMDBO	nytimes
6/8/14 0:56	Books of The Times: Hillary Clinton’s Book ‘Hard Choices’ Portrays a Tested Policy Wonk http://t.co/SlzMqZqzrc	nytimes
6/8/14 0:43	"If you want to play Rocky Balboa on Broadway, this is what you'll have to do http://t.co/WqvtBjhlBG"	nytimes
6/8/14 0:30	"""We cannot win this World Cup, because we are not at that level yet."" - Jurgen Klinsmann http://t.co/ZFpjqSYPni"	nytimes
6/9/14 23:50	"The Public Editor's Journal: More on Kristof, Bergdahl and Risen http://t.co/IcbHjWhzpT"	nytimes
6/9/14 23:03	Knicks Hire Derek Fisher as Coach http://t.co/teErOxEEI7	nytimes
6/9/14 23:30	"Where to watch the World Cup in New York, based on which team you're rooting for http://t.co/bbEGwu1KnW"	nytimes
6/9/14 23:00	Look anew at historical sports photographs from The New York Times http://t.co/PrJauwbERP	nytimes
6/9/14 22:30	Noncompete clauses are increasingly popping up in an array of jobs http://t.co/nVJAdCCQVu	nytimes
6/9/14 22:01	The Best Iced Latte in America? http://t.co/iCDj5iKxUf	nytimes
6/9/14 21:29	Prime Real Estate at the Cemetery Is a Plot Next to an Idol http://t.co/LYRI9yVQd7	nytimes
6/9/14 20:24	Equipment made for war is ending up in local police departments http://t.co/669H8tS8M0 http://t.co/xyApDR4WLN	nytimes
6/9/14 20:42	Second Chinese Army Unit Implicated in Cyberattacks http://t.co/lchFzT0z1z	nytimes
6/9/14 20:00	A Chilling Medical Trial http://t.co/Yz9LUI5mSo	nytimes
6/9/14 19:02	"Syrian leader declares ""general amnesty"" for prisoners http://t.co/kXs1ou7rp1"	nytimes
6/9/14 19:45	Russia and Ukraine Meet on Natural Gas Pricing Dispute http://t.co/42nU1mlxjg	nytimes
6/9/14 19:36	What a merged Sprint and T-Mobile would look like for customers http://t.co/cEAGHEIFyA	nytimes
6/9/14 18:05	V.A. Audit Finds Long Waits for Care Are Widespread http://t.co/QS1WVT8i93	nytimes
6/9/14 18:24	Russians Yearning to Join Ukraine Battle Find Lots of Helping Hands http://t.co/XaqYU4JIOD	nytimes
6/9/14 18:42	"Driver Charged in Tracy Morgan Crash Had Not Slept in 24 Hours, Prosecutors Say http://t.co/RXQmYTbfLD"	nytimes
6/9/14 18:31	Couple in Las Vegas Killings Embraced Anti-Government Ideology http://t.co/lvmYhflkpM	nytimes
6/9/14 17:29	Apprehension and Apathy Compete With Excitement in Brazil http://t.co/0qd918LsMq	nytimes
6/9/14 17:11	"""Game of Thrones"" recap: A coming-out party for Jon Snow, who knows nothing http://t.co/3q7DewR4EX"	nytimes
6/9/14 17:18	Video of Mass Sexual Assault Taints Egypt Inauguration http://t.co/E4CtxEjiji	nytimes
6/9/14 17:49	Detroit Automakers Pledge $26 Million to Help Save City’s Art http://t.co/EpQV0LnE14	nytimes
6/9/14 16:55	"World's oldest man, born in 1903, dies at 111 http://t.co/JjEpWgFme2 (Photo: Damon Winter/NYT) http://t.co/xw3Qnrzjet"	nytimes
6/9/14 16:40	"Photo from 1973: When the Brooklyn Bridge needs a makeover, its stylists have to conquer their fear of heights http://t.co/UjhtPIPwLH"	nytimes
6/9/14 15:17	Understanding Ed O’Bannon’s Suit Against the N.C.A.A. http://t.co/Ci4UD7LP9I	nytimes
6/9/14 15:39	End of Altidore’s Slump Lifts U.S. Hopes http://t.co/NPATmXTMHN	nytimes
6/9/14 15:01	"On the Runway Blog: From DigiFest to the Tonys, Fashion’s Major Missed Opportunities http://t.co/If82p2eTnl"	nytimes
6/9/14 15:54	Well: Outsmarting Breast Cancer With Evolving Therapies http://t.co/CMUwhpQ7nn	nytimes
6/9/14 14:56	Japan Seeks to Squelch Its Tiny Cars http://t.co/wqa7adkGm6	nytimes
6/9/14 14:14	Stars of Vine and Instagram Get Advertising Deals http://t.co/EdN3FllcTM	nytimes
6/9/14 14:36	Lens Blog: Photographing a ‘Difficult Love’ in South Africa http://t.co/RRoQcZAwgD	nytimes
6/9/14 14:00	Busy morning? Here's what you need to know to start your day. http://t.co/lsvUmvLApc via @nytnow	nytimes
6/9/14 13:25	"Port Authority Land Purchase Is Boon to Bayonne, and Christie http://t.co/vtvC8nKAUd"	nytimes
6/9/14 13:48	DealBook: Netflix Investors to Vote on C.E.O.-Chairman Split http://t.co/cw9fJ3cfIc	nytimes
6/9/14 13:04	Critic’s Notebook: Putting On a Show at the Tonys http://t.co/83qFfA4RBB	nytimes
6/9/14 12:30	Busy morning? Here's what you need to know to start your day. http://t.co/bfVrLw1Pyh via @nytnow	nytimes
6/9/14 12:44	Photos: Looks from the Tony Awards red carpet http://t.co/3SM5IL1DFT	nytimes
6/9/14 12:29	"An American Life, Lived in Shadows http://t.co/wlpelCmPU6"	nytimes
6/9/14 12:29	The full list of 2014 Tony Awards winners http://t.co/0S9eL3vlCG	nytimes
6/9/14 12:40	"As World Cup Arrives, Some Brazilians Play an Acrobatic Variation of the Game http://t.co/z7HwRGfaZ5"	nytimes
6/9/14 12:15	The best entertainment to be had at the Tony Awards was in the unfamiliar segments http://t.co/uwweVAWMyV	nytimes
6/9/14 11:59	War Gear Flows to Police Departments http://t.co/g9BabahUVc	nytimes
6/9/14 11:37	"In Texarkana, Uninsured and on the Wrong Side of a State Line http://t.co/H1ggwJoWEw"	nytimes
6/9/14 11:11	Moscow Court Sentences 5 to Prison for Contract Killing of Journalist http://t.co/MrqifxYGSd	nytimes
6/9/14 11:32	"Face of the N.C.A.A., Battered Early and Often http://t.co/lYAa7xxilA"	nytimes
6/9/14 10:40	Time Inc. to Set a Lonely Course After a Spinoff http://t.co/xAtfDpdUnm	nytimes
6/9/14 10:19	City Room: New York Today: Ain’t No Sunshine http://t.co/9HiEY2yjvE	nytimes
6/9/14 10:45	Taliban Claim Responsibility for Pakistan Airport Attack http://t.co/19uYno4DUZ	nytimes
6/9/14 9:00	"London Journal: As a British Pastime Is Revived, Some Critters Get Second Lives http://t.co/zc6jvvQxBG"	nytimes
6/9/14 7:17	The full list of 2014 Tony Awards winners http://t.co/g7Oomj0gEf	nytimes
6/9/14 7:31	"The Media Equation: Free Music, at Least While It Lasts http://t.co/55pYjqfY82"	nytimes
6/9/14 7:26	Photos: Looks from the Tony Awards red carpet http://t.co/QxHYkKRUN1	nytimes
6/9/14 6:54	"In Crown Heights, Once Torn by Race Riots, a Friendly Game of Soccer http://t.co/8TVU65rNUD"	nytimes
6/9/14 5:25	"In Argentina, Wine, Art and Altitude http://t.co/Bhbp4WoDyp"	nytimes
6/9/14 5:45	Rift Deepens Over Claims of Infiltration by Islamic Extremists in British Schools http://t.co/Dyht4jD5Fy	nytimes
6/9/14 5:04	Noncompete Clauses Increasingly Pop Up in Array of Jobs http://t.co/qMqg9Dg6Np	nytimes
6/9/14 4:28	The full list of 2014 Tony Awards winners http://t.co/dTFzcdKD6e	nytimes
6/9/14 4:44	"World’s Oldest Man, Though Only Briefly, Dies at 111 in New York http://t.co/eL18qr3HMm"	nytimes
6/9/14 4:13	Audra McDonald and Neil Patrick Harris Win Acting Honors http://t.co/Fs6D8dzWVh	nytimes
6/9/14 3:52	"Steve Coburn Lashes Out at Racing Industry, Capping an Emotional Five Weeks http://t.co/Gswjwg53xl"	nytimes
6/9/14 3:17	Photos: Looks from the Tony Awards red carpet http://t.co/Fznaq1hyvx	nytimes
6/9/14 3:31	You don't have to hate your job http://t.co/MSxUdKGJJH	nytimes
6/9/14 3:31	"Heat 98, Spurs 96: James and the Heat Coolly Even the N.B.A. Finals http://t.co/ruFu1WUUOV"	nytimes
